f_169054_,HEART_GOLDEN_FULL,
f_169051_,HEART_EMPTY_CONTAINER_BLINKING,
f_169057_,HEART_GHOST_HALF_FULL,
f_169056_,HEART_GHOST_FULL,
f_94522_,header,
f_94520_,gui,
f_193858_,keyBindsScreen,
f_193859_,maxNameWidth,
f_243021_,MARGIN,
f_94823_,lastChanged,
f_94825_,width,
f_243015_,LINE_SPACING,
f_94820_,id,
f_94821_,title,
f_169078_,MAX_LINE_SIZE,
f_94822_,messageLines,
f_94824_,changed,
f_236326_,modelPathProvider,
f_236325_,blockStatePathProvider,
f_150826_,TAG_COLOR,
f_150827_,TAG_DISPLAY,
f_150828_,DEFAULT_LEATHER_COLOR,
f_154021_,STALACTITE_DAMAGE_PER_FALL_DISTANCE_AND_SIZE,
f_154016_,DRIP_PROBABILITY_PER_ANIMATE_TICK_IF_UNDER_LIQUID_SOURCE,
f_154005_,FRUSTUM_SHAPE,
f_154022_,STALACTITE_MAX_DAMAGE,
f_153995_,STALAGMITE_FALL_DISTANCE_OFFSET,
f_154009_,TIP_DIRECTION,
f_153996_,STALAGMITE_FALL_DAMAGE_MODIFIER,
f_154012_,MAX_SEARCH_LENGTH_WHEN_CHECKING_DRIP_TYPE,
f_154003_,TIP_SHAPE_UP,
f_154017_,MAX_SEARCH_LENGTH_BETWEEN_STALACTITE_TIP_AND_CAULDRON,
f_154011_,WATERLOGGED,
f_154014_,DELAY_BEFORE_FALLING,
f_202005_,REQUIRED_SPACE_TO_DRIP_THROUGH_NON_SOLID_BLOCK,
f_154006_,MIDDLE_SHAPE,
f_154010_,THICKNESS,
f_153999_,MAX_GROWTH_LENGTH,
f_154008_,MAX_HORIZONTAL_OFFSET,
f_154004_,TIP_SHAPE_DOWN,
f_153998_,GROWTH_PROBABILITY_PER_RANDOM_TICK,
f_221845_,LAVA_TRANSFER_PROBABILITY_PER_RANDOM_TICK,
f_154015_,DRIP_PROBABILITY_PER_ANIMATE_TICK,
f_154001_,STALACTITE_DRIP_START_PIXEL,
f_154020_,MIN_TRIDENT_VELOCITY_TO_BREAK_DRIPSTONE,
f_154000_,MAX_STALAGMITE_SEARCH_RANGE_WHEN_GROWING,
f_153997_,AVERAGE_DAYS_PER_GROWTH,
f_153994_,MAX_STALACTITE_HEIGHT_FOR_DAMAGE_CALCULATION,
f_221844_,WATER_TRANSFER_PROBABILITY_PER_RANDOM_TICK,
f_154002_,TIP_MERGE_SHAPE,
f_154007_,BASE_SHAPE,
f_200460_,chunkInfoCache,
f_181075_,REPACK_OBJECTIVE_ID,
f_181073_,SPECIAL_OBJECTIVE_MARKER,
f_181074_,UNPACK_OBJECTIVE_ID,
f_31520_,this$0,
f_45686_,collisionContext,
f_45682_,from,
f_45685_,fluid,
f_45684_,block,
f_45683_,to,
f_263130_,CODEC,
f_262723_,DEFAULT_RANGE,
f_215659_,range,
f_11656_,location,
f_215660_,newSystem,
f_263124_,DIRECT_CODEC,
f_56266_,$SwitchMap$net$minecraft$world$item$DyeColor,
f_285650_,CODEC,
f_43533_,ingredient,
f_43532_,from,
f_43534_,to,
f_244116_,vanillaPackOutput,
f_236026_,providersToRun,
f_236028_,alwaysGenerate,
f_123905_,LOGGER,
f_252429_,allProviderIds,
f_236027_,version,
f_243753_,rootOutputFolder,
f_25865_,LOGGER,
f_25866_,id,
f_25868_,predicateGson,
f_278452_,lootData,
f_56018_,BELOW_BLOCK,
f_56012_,DISTANCE,
f_56016_,UNSTABLE_SHAPE,
f_154381_,STABILITY_MAX_DISTANCE,
f_56017_,UNSTABLE_SHAPE_BOTTOM,
f_56013_,WATERLOGGED,
f_56015_,STABLE_SHAPE,
f_154382_,TICK_DELAY,
f_56014_,BOTTOM,
f_28712_,this$0,
f_229056_,largeProbability,
f_229057_,clusterProbability,
f_229054_,CODEC,
f_229055_,biomeTemp,
f_137785_,ERROR_FAILED,
f_100695_,filter,
f_100694_,players,
f_100692_,socialInteractionsScreen,
f_171569_,xTexSize,
f_171570_,yTexSize,
f_156905_,iterated,
f_156903_,active,
f_156904_,passive,
f_276618_,brushCompletedSound,
f_276601_,turnsInto,
f_276547_,TICK_DELAY,
f_276488_,DUSTED,
f_276507_,brushSound,
f_263751_,BACKGROUND_FOCUSED,
f_273913_,TEXTURE_WIDTH,
f_275750_,TEXTURE_BORDER_Y,
f_273852_,TEXTURE_HEIGHT,
f_275758_,TEXTURE_BORDER_X,
f_263653_,HANDLE_HALF_WIDTH,
f_263685_,HANDLE_WIDTH,
f_263817_,BACKGROUND,
f_263696_,HEIGHT,
f_273931_,TEXT_MARGIN,
f_263690_,HANDLE_FOCUSED,
f_263772_,canChangeValue,
f_93577_,value,
f_263731_,HANDLE,
f_263683_,SLIDER_LOCATION,
f_142767_,PI,
f_142769_,DEG_TO_RAD,
f_142768_,RAD_TO_DEG,
f_142770_,EPSILON,
f_262732_,BY_ID,
f_33747_,id,
f_33748_,spellColor,
f_38204_,lootTable,
f_38202_,itemStacks,
f_38205_,lootTableSeed,
f_233441_,tail,
f_233440_,root,
f_33563_,lookForFriends,
f_33562_,silverfish,
f_243886_,pitchO,
f_243819_,rot,
f_244335_,pitch,
f_244341_,rotO,
f_234103_,target,
f_15999_,name,
f_152321_,NORTH_SHAPE,
f_152325_,WATERLOGGED,
f_152322_,SOUTH_SHAPE,
f_152324_,WEST_SHAPE,
f_152323_,EAST_SHAPE,
f_152326_,STEM_WIDTH,
f_179388_,text,
f_155547_,MOVE_ITEM_SPEED,
f_59303_,tickedGameTime,
f_59302_,cooldownTime,
f_155548_,HOPPER_CONTAINER_SIZE,
f_59301_,items,
f_234429_,itemRenderer,
f_173556_,entityModelSet,
f_234430_,entityRenderer,
f_112250_,cameraHitResult,
f_173557_,blockRenderDispatcher,
f_112248_,level,
f_112251_,renderers,
f_112249_,camera,
f_112253_,font,
f_181308_,trackedDecorationCount,
f_77896_,carriedByPlayers,
f_77897_,bannerMarkers,
f_256789_,centerZ,
f_181307_,TRACKED_DECORATION_LIMIT,
f_256718_,centerX,
f_77898_,frameMarkers,
f_77890_,scale,
f_77894_,decorations,
f_77891_,colors,
f_77893_,carriedBy,
f_164765_,MAP_SIZE,
f_77889_,unlimitedTracking,
f_77888_,trackingPosition,
f_164766_,HALF_MAP_SIZE,
f_77895_,LOGGER,
f_164764_,MAX_SCALE,
f_77892_,locked,
f_77887_,dimension,
f_120859_,ERROR_EXPECTED_INT,
f_120858_,ERROR_EXPECTED_DOUBLE,
f_120861_,value,
f_175084_,PREFIX_RELATIVE,
f_120860_,relative,
f_165623_,STORAGE,
f_165624_,CONTEXT,
f_20835_,boostTime,
f_20834_,boosting,
f_147133_,MAX_BOOST_TIME,
f_20838_,boostTimeAccessor,
f_20839_,hasSaddleAccessor,
f_20837_,entityData,
f_147132_,MIN_BOOST_TIME,
f_96640_,ALLOW_COMMANDS_LABEL,
f_256909_,INVALID_PORT,
f_262314_,PORT_LOWER_BOUND,
f_256803_,portEdit,
f_262301_,PORT_HIGHER_BOUND,
f_96643_,lastScreen,
f_257022_,INVALID_PORT_COLOR,
f_257007_,PORT_INFO_TEXT,
f_256852_,port,
f_96641_,GAME_MODE_LABEL,
f_96642_,INFO_TEXT,
f_257045_,PORT_UNAVAILABLE,
f_169427_,gameMode,
f_96647_,commands,
f_43686_,item,
f_43687_,durability,
f_43688_,delta,
f_24381_,chance,
f_97318_,y,
f_173315_,FOG_START,
f_173309_,PROJECTION_MATRIX,
f_173327_,lastProgramId,
f_173302_,blend,
f_173310_,TEXTURE_MATRIX,
f_173322_,SHADER_INCLUDE_PATH,
f_173316_,FOG_END,
f_173332_,uniformLocations,
f_173304_,attributeNames,
f_173330_,samplerLocations,
f_173318_,LINE_WIDTH,
f_173317_,FOG_COLOR,
f_173314_,LIGHT1_DIRECTION,
f_173301_,dirty,
f_173329_,samplerNames,
f_173328_,samplerMap,
f_173307_,vertexFormat,
f_200956_,INVERSE_VIEW_ROTATION_MATRIX,
f_173321_,SHADER_PATH,
f_173331_,uniforms,
f_173326_,lastAppliedShader,
f_173324_,DUMMY_UNIFORM,
f_244364_,SHADER_CORE_PATH,
f_173308_,MODEL_VIEW_MATRIX,
f_173325_,ALWAYS_REAPPLY,
f_173305_,vertexProgram,
f_173311_,SCREEN_SIZE,
f_267422_,GLINT_ALPHA,
f_173306_,fragmentProgram,
f_173312_,COLOR_MODULATOR,
f_173300_,name,
f_173333_,uniformMap,
f_173320_,CHUNK_OFFSET,
f_173313_,LIGHT0_DIRECTION,
f_173323_,LOGGER,
f_173303_,attributes,
f_202432_,FOG_SHAPE,
f_173319_,GAME_TIME,
f_173299_,programId,
f_171578_,partPose,
f_171579_,children,
f_171577_,cubes,
f_244078_,tag,
f_176490_,CANDLE,
f_125883_,PLANT,
f_125867_,ALL,
f_125866_,parent,
f_125881_,DOWN,
f_125869_,PARTICLE,
f_125879_,WEST,
f_125873_,FRONT,
f_125871_,BOTTOM,
f_267385_,LAYER2,
f_125861_,UNSTICKY,
f_265929_,LAYER1,
f_125888_,PANE,
f_125856_,CROP,
f_125859_,LANTERN,
f_125860_,PLATFORM,
f_125887_,PATTERN,
f_125876_,NORTH,
f_125858_,FIRE,
f_125862_,TORCH,
f_125877_,SOUTH,
f_125865_,id,
f_125880_,UP,
f_176492_,CONTENT,
f_125889_,EDGE,
f_125886_,WOOL,
f_125878_,EAST,
f_236352_,INNER_TOP,
f_271285_,FLOWERBED,
f_125884_,WALL,
f_125892_,UPPER_STEM,
f_125857_,DIRT,
f_125864_,LIT_LOG,
f_125891_,STEM,
f_125875_,SIDE,
f_125863_,LAYER0,
f_125890_,FAN,
f_125868_,TEXTURE,
f_125885_,RAIL,
f_125872_,TOP,
f_125882_,CROSS,
f_125874_,BACK,
f_125870_,END,
f_176491_,INSIDE,
f_252477_,codec,
f_252489_,serializedName,
f_163879_,item,
f_122611_,top,
f_122609_,LOOKUP_TOP_FRONT,
f_122610_,name,
f_122612_,front,
f_147633_,findJumpTries,
f_147630_,jumpCandidates,
f_147625_,MIN_PATHFIND_DISTANCE_TO_VALID_JUMP,
f_147629_,maxJumpVelocity,
f_147632_,chosenJump,
f_217290_,acceptableLandingSpot,
f_217289_,ALLOWED_ANGLES,
f_147635_,getJumpSound,
f_147622_,TIME_OUT_DURATION,
f_147623_,FIND_JUMP_TRIES,
f_147626_,timeBetweenLongJumps,
f_147634_,prepareJumpStart,
f_147624_,PREPARE_JUMP_DURATION,
f_147631_,initialPosition,
f_147627_,maxLongJumpHeight,
f_147628_,maxLongJumpWidth,
f_34341_,this$0,
f_111185_,vert0,
f_111189_,BY_FACING,
f_111188_,vert3,
f_111186_,vert1,
f_111187_,vert2,
f_95906_,delayTicker,The integer value containing the number of ticks that have passed since the player's death
f_95909_,deathScore,
f_95908_,hardcore,
f_95907_,causeOfDeath,
f_262755_,exitToTitleButton,
f_169295_,exitButtons,
f_146293_,weight,
f_262740_,$SwitchMap$net$minecraft$world$level$block$state$properties$ChestType,
f_238664_,time,
f_238822_,value,
f_108321_,sprite,
f_283773_,blockConstructor,
f_283789_,BLOCK_COUNT,
f_283879_,BLOCK_SIZE,
f_283822_,MAX_BLOCK,
f_283858_,BLOCK_BITS,
f_283938_,blockMap,
f_283806_,IN_BLOCK_MASK,
f_283911_,empty,
f_125733_,slots,
f_125734_,forcedSlots,
f_51336_,composite,
f_51335_,ANY,
f_236459_,START,
f_135392_,dirty,
f_135390_,accessor,
f_135391_,value,
f_252454_,initialValue,
f_52858_,HALF,
f_134645_,pos,
f_276680_,isFrontText,
f_179788_,MAX_STRING_LENGTH,
f_134646_,lines,
f_235221_,val$namespaceTree,
f_235222_,val$pathTree,
f_46337_,argument,
f_46338_,constructor,
f_46339_,callback,
f_46340_,visitorCaller,
f_77117_,malus,
f_161283_,vegetationFeature,
f_161290_,extraEdgeColumnChance,
f_161285_,depth,
f_161280_,CODEC,
f_161284_,surface,
f_161288_,vegetationChance,
f_161286_,extraBottomBlockChance,
f_161281_,replaceable,
f_161289_,xzRadius,
f_161282_,groundState,
f_161287_,verticalRange,
f_240673_,SYSTEM,
f_240342_,logTag,
f_240384_,CHAT_NOT_SECURE_INDICATOR_COLOR,
f_240380_,CHAT_NOT_SECURE_TEXT,
f_256832_,SYSTEM_TEXT_SINGLE_PLAYER,
f_240343_,TEXTURE_LOCATION,
f_256799_,SYSTEM_SINGLE_PLAYER,
f_240386_,indicatorColor,
f_240377_,CHAT_MODIFIED_TEXT,
f_240355_,icon,
f_244099_,SYSTEM_TEXT,
f_240362_,CHAT_NOT_SECURE,
f_240357_,CHAT_MODIFIED_INDICATOR_COLOR,
f_240381_,text,
f_58706_,this$0,
f_103749_,BODY_TEXS,
f_103745_,bodyLayers,
f_170925_,root,
f_170924_,BODY_COUNT,
f_103744_,bodyParts,
f_103748_,BODY_SIZES,
f_113377_,this$0,
f_113378_,clientData,
f_113379_,serverData,
f_106002_,hasHitGround,
f_171924_,COLOR_MAX_GREEN,
f_171927_,COLOR_MAX,
f_171922_,COLOR_MIN_BLUE,
f_171920_,COLOR_MIN_RED,
f_171926_,COLOR_MIN,
f_171925_,COLOR_MAX_BLUE,
f_171923_,COLOR_MAX_RED,
f_106003_,sprites,
f_171921_,COLOR_MIN_GREEN,
f_70329_,CODEC,
f_161900_,block,
f_70331_,height,
f_244128_,soundCache,
f_120413_,registry,
f_72790_,heightPosition,
f_72789_,depth,
f_72787_,width,
f_72788_,height,
f_235986_,MUD_BRICKS,
f_175887_,DARK_PRISMARINE,
f_244546_,BAMBOO_PLANKS,
f_175890_,SANDSTONE,
f_175895_,SMOOTH_RED_SANDSTONE,
f_175905_,RECIPE_GROUP_PREFIX_WOODEN,
f_175926_,EXPOSED_COPPER,
f_235985_,MANGROVE_PLANKS,
f_175912_,SPRUCE_PLANKS,
f_175908_,CRIMSON_PLANKS,
f_175925_,WAXED_CUT_COPPER,
f_175927_,EXPOSED_CUT_COPPER,
f_175919_,BRICKS,
f_175871_,WAXED_WEATHERED_CUT_COPPER,
f_175888_,QUARTZ,
f_175881_,POLISHED_GRANITE,
f_175880_,GRANITE,
f_175916_,BLACKSTONE,
f_175906_,RECIPE_UNLOCKED_BY_HAS_PLANKS,
f_175899_,DEEPSLATE,
f_175900_,COBBLED_DEEPSLATE,
f_175889_,SMOOTH_QUARTZ,
f_175879_,POLISHED_DIORITE,
f_175877_,MOSSY_COBBLESTONE,
f_175891_,CUT_SANDSTONE,
f_175913_,WARPED_PLANKS,
f_175903_,DEEPSLATE_TILES,
f_175885_,PURPUR,
f_175921_,MOSSY_STONE_BRICKS,
f_175884_,PRISMARINE,
f_175892_,SMOOTH_SANDSTONE,
f_175911_,DARK_OAK_PLANKS,
f_175870_,WAXED_WEATHERED_COPPER,
f_175904_,MAP,
f_244520_,BAMBOO_MOSAIC,
f_175909_,JUNGLE_PLANKS,
f_175918_,POLISHED_BLACKSTONE_BRICKS,
f_175923_,CUT_COPPER,
f_175876_,COBBLESTONE,
f_175873_,OXIDIZED_CUT_COPPER,
f_175898_,STONE_BRICK,
f_175875_,WAXED_OXIDIZED_CUT_COPPER,
f_175930_,WEATHERED_COPPER,
f_175928_,WAXED_EXPOSED_COPPER,
f_175920_,END_STONE_BRICKS,
f_175901_,POLISHED_DEEPSLATE,
f_175910_,OAK_PLANKS,
f_175874_,WAXED_OXIDIZED_COPPER,
f_271218_,CHERRY_PLANKS,
f_175894_,CUT_RED_SANDSTONE,
f_175883_,RED_NETHER_BRICKS,
f_175882_,NETHER_BRICKS,
f_175902_,DEEPSLATE_BRICKS,
f_175915_,POLISHED_ANDESITE,
f_175924_,WAXED_COPPER_BLOCK,
f_175907_,BIRCH_PLANKS,
f_175872_,OXIDIZED_COPPER,
f_175896_,ACACIA_PLANKS,
f_175878_,DIORITE,
f_175893_,RED_SANDSTONE,
f_175929_,WAXED_EXPOSED_CUT_COPPER,
f_175917_,POLISHED_BLACKSTONE,
f_175914_,ANDESITE,
f_175931_,WEATHERED_CUT_COPPER,
f_175886_,PRISMARINE_BRICKS,
f_175897_,STONE,
f_175922_,COPPER_BLOCK,
f_68844_,entity,
f_244170_,soundCache,
f_120348_,registry,
f_120344_,EMPTY_SOUND,
f_271159_,INTENTIONALLY_EMPTY_SOUND_EVENT,
f_120349_,soundEngine,
f_120345_,LOGGER,
f_120346_,GSON,
f_271442_,INTENTIONALLY_EMPTY_SOUND_LOCATION,
f_271451_,INTENTIONALLY_EMPTY_SOUND,
f_174997_,SOUNDS_PATH,
f_120347_,SOUND_EVENT_REGISTRATION_TYPE,
f_193452_,containerGetter,
f_54968_,SHAPE_BY_AGE,
f_153989_,MAX_AGE,
f_54967_,AGE,
f_190521_,CODEC,
f_157812_,EXPLODE,"This event is broadcast when an entity such as a creeper, tnt, or a firework explodes."
f_157794_,BLOCK_DESTROY,This event is broadcast when a block is destroyed or picked up by an enderman.
f_268500_,ENTITY_MOUNT,
f_157796_,BLOCK_OPEN,"This event is broadcast when a block such as a door, trap door, or gate has been opened."
f_157769_,FLUID_PLACE,This event is broadcast when fluid is placed. This includes adding fluid to a cauldron and placing a bucket of fluid.
f_157788_,DEFAULT_NOTIFICATION_RADIUS,The default notification radius for events to be broadcasted. @see net.minecraft.world.level.gameevent.GameEvent#register
f_157791_,BLOCK_ATTACH,This event is broadcast when a block is attached to another. For example when the tripwire is attached to a tripwire hook.
f_157795_,BLOCK_DETACH,This event is broadcast when a block is detached from another block. For example when the tripwire is removed from the hook.
f_223706_,ENTITY_DAMAGE,
f_157778_,PROJECTILE_SHOOT,This event is broadcast when a projectile is fired.
f_223707_,ENTITY_DIE,
f_223704_,DRINK,
f_157790_,notificationRadius,The radius around an event source to broadcast this event. Any listeners within this radius will be notified when the event happens.
f_157770_,HIT_GROUND,This event is broadcast when an entity falls far enough to take fall damage.
f_223702_,BLOCK_ACTIVATE,
f_276431_,RESONATE_10,
f_276454_,RESONATE_14,
f_276569_,RESONATE_13,
f_276548_,RESONATE_12,
f_276621_,RESONATE_11,
f_157802_,CONTAINER_CLOSE,This event is broadcast when a block with a storage inventory such as a chest or barrel is closed. Some entities like a minecart with chest may also cause this event to be broadcast.
f_157772_,LIGHTNING_STRIKE,This event is broadcast when lightning strikes a block.
f_157803_,CONTAINER_OPEN,This event is broadcast when a block with a storage inventory such as a chest or barrel is opened. Some entities like a minecart with chest may also cause this event to be broadcast.
f_157786_,SWIM,This event is broadcast as an entity swims around in water.
f_157776_,PRIME_FUSE,This event is broadcast when an entity such as a creeper or TNT begins exploding.
f_157793_,BLOCK_CLOSE,"This event is broadcast when a block such as a door, trap door, or gate is closed."
f_157789_,name,The name of the event. This is primarily used for debugging game events. @see net.minecraft.client.renderer.debug.GameEventListenerRenderer#render
f_238175_,TELEPORT,
f_157806_,EAT,This event is broadcast when an entity consumes food. This includes animals eating grass and other sources of food.
f_276436_,RESONATE_15,
f_223696_,INSTRUMENT_PLAY,
f_223700_,SCULK_SENSOR_TENDRILS_CLICKING,
f_157810_,ENTITY_PLACE,This event is broadcast when an entity is artificially placed in the world using an item. For example when a spawn egg is used.
f_157784_,SPLASH,This event is broadcast wen an entity splashes in the water. This includes boats paddling or hitting bubble columns.
f_223697_,ITEM_INTERACT_FINISH,
f_223703_,BLOCK_DEACTIVATE,
f_223701_,SHRIEK,
f_238690_,JUKEBOX_PLAY,
f_223699_,NOTE_BLOCK_PLAY,
f_157792_,BLOCK_CHANGE,This event is broadcast when a block is changed. For example when a flower is removed from a flower pot.
f_157815_,FLAP,This event is broadcast when a flying entity such as the ender dragon flaps its wings.
f_157777_,PROJECTILE_LAND,This event is broadcast when a projectile hits something.
f_157811_,EQUIP,This event is broadcast when an item is equipped to an entity or armor stand.
f_223710_,ENTITY_SHAKE,
f_223708_,ENTITY_INTERACT,
f_157785_,STEP,This event is broadcast when an entity moves on the ground. This includes entities such as minecarts.
f_238649_,JUKEBOX_STOP_PLAY,
f_276655_,RESONATE_7,
f_223709_,ENTITY_ROAR,
f_276518_,RESONATE_6,
f_276695_,RESONATE_5,
f_223698_,ITEM_INTERACT_START,
f_157781_,SHEAR,"This event is broadcast when a shear is used. This includes disarming tripwires, harvesting honeycombs, carving pumpkins, etc."
f_276533_,RESONATE_4,
f_276419_,RESONATE_9,
f_223705_,ELYTRA_GLIDE,
f_276494_,RESONATE_8,
f_157816_,FLUID_PICKUP,"This event is broadcast when a fluid is picked up. This includes using a bucket, harvesting honey, filling a bottle, and removing fluid from a cauldron."
f_268533_,ENTITY_DISMOUNT,
f_276691_,RESONATE_3,
f_276530_,RESONATE_2,
f_204527_,builtInRegistryHolder,
f_157797_,BLOCK_PLACE,This event is broadcast when a block is placed in the world.
f_276553_,RESONATE_1,
f_16909_,name,
f_153126_,SHAPE,
f_278490_,name,
f_278448_,LOGGER,
f_244150_,arguments,
f_268508_,layout,
f_244466_,DETAILS_BUTTON,
f_244027_,MESSAGE,
f_244180_,enabledPacks,
f_268664_,DETAILS_BUTTON_WIDTH,
f_244340_,callback,
f_244576_,TITLE,
f_268547_,COLUMN_SPACING,
f_15453_,ID_MAP,
f_200948_,line2Split,
f_88665_,nextScreen,
f_200947_,lines,
f_254663_,owners,
f_271144_,lifecycle,
f_254715_,values,
f_271195_,key,
f_252467_,codec,
f_252490_,serializedName,
f_263827_,BAR_WIDTH,
f_263771_,BAR_BORDER,
f_88612_,worldDownload,
f_88600_,extracting,
f_88611_,lastScreen,
f_88614_,narrationRateLimiter,
f_88615_,cancelButton,
f_88616_,worldName,
f_88601_,previousWrittenBytes,
f_88607_,checked,
f_88604_,animTick,
f_88603_,bytesPersSecond,
f_263743_,BAR_TOP,
f_88602_,previousTimeSnapshot,
f_88610_,DOWNLOAD_LOCK,
f_88622_,showDots,
f_88618_,errorMessage,
f_88599_,finished,
f_88605_,DOTS,
f_88613_,downloadTitle,
f_263777_,BAR_BOTTOM,
f_88620_,progress,
f_88621_,cancelled,
f_88608_,callback,
f_88609_,LOGGER,
f_88606_,dotIndex,
f_88617_,downloadStatus,
f_88619_,status,
f_266115_,resultSlot,
f_265930_,slots,
f_67593_,CODEC,
f_67596_,size,
f_67594_,contents,
f_67595_,rim,
f_67597_,rimSize,
f_238585_,this$1,
f_36853_,fixedColor,
f_150130_,EVENT_POTION_PUFF,
f_36855_,potion,
f_36852_,effects,
f_150131_,EXPOSED_POTION_DECAY_TIME,
f_150129_,NO_EFFECT_COLOR,
f_36854_,ID_EFFECT_COLOR,
f_78344_,settings,
f_78345_,levelVersion,
f_78346_,levelId,
f_78349_,icon,
f_244135_,experimental,
f_78348_,locked,
f_193019_,requiresManualConversion,
f_78350_,info,
f_134886_,status,
f_138833_,ERROR_ADD_FAILED,
f_138834_,ERROR_REMOVE_FAILED,
f_217572_,TICKS_BEFORE_PLAYING_ROAR_SOUND,
f_217573_,ROAR_ANGER_INCREASE,
f_143939_,LISTENER_PROGRESS_WEIGHT,
f_10802_,listenerCount,
f_143937_,PREPARATION_PROGRESS_WEIGHT,
f_143938_,EXTRA_RELOAD_PROGRESS_WEIGHT,
f_10806_,doneTaskCounter,
f_10800_,allDone,
f_10801_,preparingListeners,
f_10804_,finishedReloads,
f_10803_,startedReloads,
f_10805_,startedTaskCounter,
f_10799_,allPreparations,
f_25202_,mob,The entity owner of this AITask
f_25201_,IS_TALL_GRASS,
f_25203_,level,The world the grass eater entity is eating from
f_25204_,eatAnimationTick,Number of ticks since the entity started to eat grass
f_148085_,EAT_ANIMATION_TICKS,
f_150683_,STRIPPABLES,
f_133629_,recipes,
f_266080_,TITLE_LABEL_Y,
f_265886_,TITLE_LABEL_X,
f_99287_,SMITHING_LOCATION,
f_265852_,ARMOR_STAND_Y_ROT,
f_266007_,ERROR_ICON_WIDTH,
f_265867_,ARMOR_STAND_ANGLE,
f_265920_,additionalIcon,
f_266043_,MISSING_TEMPLATE_TOOLTIP,
f_265938_,ERROR_ICON_HEIGHT,
f_265883_,EMPTY_SLOT_SMITHING_TEMPLATES,
f_265993_,EMPTY_SLOT_SMITHING_TEMPLATE_NETHERITE_UPGRADE,
f_265904_,ERROR_ICON_Y,
f_265973_,baseIcon,
f_266067_,ARMOR_STAND_X_ROT,
f_266104_,ERROR_ICON_X,
f_265861_,EMPTY_SLOT_SMITHING_TEMPLATE_ARMOR_TRIM,
f_266014_,ERROR_TOOLTIP,
f_266031_,armorStandPreview,
f_265934_,TOOLTIP_WIDTH,
f_265925_,ARMOR_STAND_OFFSET_Y,
f_265945_,templateIcon,
f_266017_,ARMOR_STAND_SCALE,
f_266081_,ARMOR_STAND_OFFSET_X,
f_266028_,CODEC,
f_265884_,paletteKey,
f_265956_,textures,
f_265853_,LOGGER,
f_266003_,permutations,
f_80676_,predicates,
f_80675_,compositePredicates,
f_99018_,listener,
f_99017_,menu,
f_254693_,val$original,
f_25715_,mob,
f_25717_,relZ,
f_25718_,lookTime,
f_25716_,relX,
f_235240_,factory,
f_235241_,tree,
f_136436_,ERROR_NO_SUCH_MODIFIER,
f_136434_,ERROR_NOT_LIVING_ENTITY,
f_136437_,ERROR_MODIFIER_ALREADY_PRESENT,
f_136435_,ERROR_NO_SUCH_ATTRIBUTE,
f_265865_,template,
f_265961_,advancement,
f_265882_,advancementId,
f_265963_,id,
f_266055_,type,
f_266016_,addition,
f_266032_,base,
f_273886_,multiNoiseBiomeSourceParameterLists,
f_226471_,overworldDimensionType,
f_226467_,biomes,
f_254750_,placedFeatures,
f_226469_,noiseSettings,
f_226474_,netherStem,
f_226477_,endStem,
f_254745_,context,
f_226468_,structureSets,
f_101856_,TELEPORT_PROMPT,
f_101855_,TELEPORT_TEXT,
f_101857_,items,
f_101854_,PROFILE_ORDER,
f_57145_,$SwitchMap$net$minecraft$world$level$block$state$properties$StructureMode,
f_46905_,difficulty,
f_46907_,gameRules,
f_46903_,gameType,
f_46904_,hardcore,
f_46902_,levelName,
f_243681_,dataConfiguration,
f_46906_,allowCommands,
f_70230_,signalStrength,
f_70231_,projectile,
f_238014_,TRUNCATION_STEPS,
f_238015_,base,
f_237310_,compiledPos,
f_237309_,posPattern,
f_224139_,context,
f_29273_,panda,
f_88389_,backupButton,
f_88390_,resetWorldButton,
f_167372_,WORLD_LIST_TITLE,
f_88404_,SERVER_EXPIRING_SOON_TOOLTIP,
f_88403_,SERVER_EXPIRED_TOOLTIP,
f_88380_,lastScreen,
f_88382_,serverId,
f_88396_,ON_ICON_LOCATION,
f_88397_,OFF_ICON_LOCATION,
f_88407_,SERVER_CLOSED_TOOLTIP,
f_88383_,leftX,
f_88405_,SERVER_EXPIRING_IN_DAY_TOOLTIP,
f_88385_,playersButton,
f_88388_,optionsButton,
f_88393_,animTick,
f_88399_,EXPIRES_SOON_ICON_LOCATION,
f_167374_,DEFAULT_BUTTON_OFFSET,
f_88391_,switchMinigameButton,
f_88387_,subscriptionButton,
f_88408_,toolTip,
f_167373_,DEFAULT_BUTTON_WIDTH,
f_88398_,EXPIRED_ICON_LOCATION,
f_88381_,serverData,
f_88386_,settingsButton,
f_167375_,slotButtonList,
f_88406_,SERVER_OPEN_TOOLTIP,
f_88394_,clicks,
f_88400_,TITLE,
f_88395_,LOGGER,
f_88392_,stateChanged,
f_88384_,rightX,
f_89035_,this$1,
f_22263_,instanceFrozen,
f_22262_,builder,
f_25234_,mob,
f_25233_,timeToRecalcPath,
f_25235_,following,
f_25236_,currentGoal,
f_244388_,output,
f_8513_,broadcast,
f_143241_,TOLERANCE_LEVEL_ROTATION,
f_8525_,wasOnGround,
f_8519_,yHeadRotp,
f_8517_,yRotp,
f_8509_,level,
f_8524_,wasRiding,
f_8520_,ap,
f_8518_,xRotp,
f_214995_,positionCodec,
f_8512_,trackDelta,
f_263120_,trackedDataValues,
f_8511_,updateInterval,
f_8521_,tickCount,
f_8508_,LOGGER,
f_8522_,teleportDelay,
